"publ_id";"cite_key"
5571538;"conf/oopsla/AndrewsH87"
5571538;"conf/pods/AbiteboulV88"
5571538;"conf/pods/HullS88"
5571538;"conf/pods/HullS89"
5571538;"conf/popl/Chandra81"
5571538;"conf/sigmod/LecluseRV88"
5571538;"conf/sigmod/RosenthalHDM86"
5571538;"conf/stoc/Vardi82"
5571538;"journals/iandc/Immerman86"
5571538;"journals/jcss/ChandraH80"
5571538;"journals/jcss/ChandraH82"
5571538;"journals/jcss/HullS91"
5571538;"journals/tods/AbiteboulH87"
5571538;"journals/tods/Shipman81"
5571538;"journals/tois/BanerjeeCGKWBK87"
5571538;"journals/tois/PurdySM87"
5571543;"conf/aaai/BrachmanL84"
5571543;"conf/aaai/MacGregor88"
5571543;"conf/adbt/Reiter77"
5571543;"conf/eds/CholvyD86"
5571543;"conf/eds/ShumM88"
5571543;"conf/icde/BeckGN89"
5571543;"conf/oodbs/AndersonEM86"
5571543;"conf/sigmod/AgrawalBJ89"
5571543;"conf/sigmod/BancilhonR86"
5571543;"journals/ai/Nebel88"
5571543;"journals/csur/GallaireMN84"
5571543;"journals/csur/HullK87"
5571543;"journals/is/Mark87"
5571543;"journals/jlp/Ait-KaciN86"
5571543;"journals/jlp/Imielinski87"
5571543;"journals/ngc/Goebel85"
5571543;"journals/tods/AbiteboulH87"
5571543;"journals/tods/Shipman81"
5571546;"books/aw/GoldbergR83"
5571546;"conf/icde/Gadia86"
5571546;"conf/icde/Tansel87"
5571546;"conf/oopsla/KhoshafianC86"
5571546;"conf/pods/JaeschkeS82"
5571546;"conf/sigmod/CliffordT85"
5571546;"conf/sigmod/CopelandM84"
5571546;"conf/sigmod/DadamKABEGLPW86"
5571546;"conf/sigmod/GadiaY88"
5571546;"conf/sigmod/LumDEGPWWW84"
5571546;"conf/sigmod/RothK87"
5571546;"conf/sigmod/SegevS87"
5571546;"conf/sigmod/SelingerACLP79"
5571546;"conf/tdb/NavatheA87"
5571546;"conf/tdb/SegevS87"
5571546;"conf/vldb/ShoshaniK86"
5571546;"journals/cacm/Codd70"
5571546;"journals/is/SchekS86"
5571546;"journals/is/Tansel86"
5571546;"journals/tods/Ariav86"
5571546;"journals/tods/CliffordW83"
5571546;"journals/tods/Gadia88"
5571546;"journals/tods/OzsoyogluOM87"
5571546;"journals/tods/OzsoyogluY87"
5571546;"journals/tods/RothKS88"
5571546;"journals/tods/Snodgrass87"
5571546;"journals/tse/TanselAO89"
5571559;"conf/sigmod/BlakeleyLT86"
5571559;"conf/sigmod/Hanson87"
5571559;"conf/sigmod/LindsayHM86"
5571559;"conf/vldb/AdibaL80"
5571559;"conf/vldb/CochinwalaB94"
5571559;"conf/vldb/RoussopoulosK86"
5571559;"journals/debu/GunadhiS90"
5571559;"journals/dpd/Ramamritham93"
5571559;"journals/tkde/SegevP89"
5571560;"conf/berkeley/Wong77"
5571560;"conf/sigmod/AhoSU78"
5571560;"journals/jacm/BernsteinC81"
5571560;"journals/tods/RothnieBFGHLRSW80"
5571560;"journals/tse/HevnerY79"
5571560;"persons/Codd72"
5571568;"books/aw/Samet90"
5571568;"conf/focs/AsanoA83"
5571568;"conf/focs/ShamosH76"
5571568;"conf/icde/BrinkhoffKS93"
5571568;"conf/icde/Gunther89"
5571568;"conf/icde/Gunther93"
5571568;"conf/icde/Jagadish90"
5571568;"conf/oopsla/BensonZ91"
5571568;"conf/sigmod/BeckmannKSS90"
5571568;"conf/sigmod/BrinkhoffKS93"
5571568;"conf/sigmod/Guttman84"
5571568;"conf/sigmod/Jagadish90"
5571568;"conf/sigmod/Orenstein86"
5571568;"conf/ssd/BrinkhoffHKS93"
5571568;"conf/ssd/KriegelHS91"
5571568;"conf/vldb/SellisRF87"
5571568;"journals/algorithmica/BlankenagelG90"
5571568;"journals/csur/MishraE92"
5571568;"journals/debu/KriegelBS93"
5571568;"journals/tse/Faloutsos88"
5571576;"books/aw/Knuth81"
5571576;"books/cu/PressTVF92"
5571576;"conf/iwdm/SmithABCKSY89"
5571576;"conf/pdis/DeWittNS91"
5571576;"conf/sigmetrics/EnglertGKS90"
5571576;"conf/sigmod/NybergBCGL94"
5571576;"conf/vldb/BittonDT83"
5571576;"conf/vldb/DeWittGGHKM86"
5571576;"journals/algorithmica/CoppersmithOS86"
5571576;"journals/debu/Stonebraker86"
5571576;"journals/tc/Kim86"
5571576;"journals/tkde/DeWittGSBHR90"
5571576;"journals/tocs/ThekkathL93"
5571579;"conf/sigmod/DaleD76"
5571579;"journals/cj/ParsonsDY74"
5571580;"conf/ddss/SpaccapietraDLPCB81"
5571580;"conf/sigmod/NationsS78"
5571580;"conf/vldb/Demo83"
5571580;"journals/tods/KatzW82"
5571580;"journals/tods/ShneidermanT82"
5571580;"journals/tods/StonebrakerWKH76"
5571580;"journals/tods/SuLL81"
5571582;"conf/pods/OrensteinM84"
5571582;"conf/sigmod/Robinson81"
5571582;"conf/vldb/Litwin80"
5571582;"journals/bit/Larson78"
5571582;"journals/bit/LloydR82"
5571582;"journals/cacm/Bentley75"
5571582;"journals/cacm/Cardenas75"
5571582;"journals/cacm/RothnieL74"
5571582;"journals/siamcomp/Rivest76"
5571582;"journals/tods/AhoU79"
5571582;"journals/tods/FaginNPS79"
5571582;"journals/tods/Larson82"
5571582;"journals/tods/NievergeltHS84"
5571582;"journals/tods/RamamohanaraoL83"
5571582;"journals/tse/Faloutsos88"
5571583;"conf/sigmod/Sharman76"
5571586;"conf/pods/HellersteinKP97"
5571586;"conf/vldb/HellersteinNP95"
5571589;"conf/dpds/Boral88"
5571589;"conf/icde/KitsuregawaNT89"
5571589;"conf/iwdm/Bratbergsengen87"
5571589;"conf/sigmod/DeWittGS88"
5571589;"conf/sigmod/DeWittKOSSW84"
5571589;"conf/sigmod/Group88"
5571589;"conf/sigmod/SelingerACLP79"
5571589;"conf/vldb/BittonDT83"
5571589;"conf/vldb/Bratbergsengen84"
5571589;"conf/vldb/DeWittG85"
5571589;"conf/vldb/DeWittGGHKM86"
5571589;"journals/debu/LorieDHSY89"
5571589;"journals/ngc/KitsuregawaTM83"
5571589;"journals/spe/ChouDKK85"
5571589;"journals/tods/Babb79"
5571589;"journals/tods/ValduriezG84"
5571600;"conf/dbpl/FegarasM95"
5571600;"conf/focs/NelsonO77"
5571600;"conf/icde/ChaudhuriKPS95"
5571600;"conf/icde/GrantGMR97"
5571600;"conf/icdt/PopaT99"
5571600;"conf/sigmod/CluetD92"
5571600;"conf/sigmod/JarkeCV84"
5571600;"conf/sigmod/KemperM90"
5571600;"conf/vldb/BelloDDFNSWZ98"
5571600;"conf/vldb/ChengGKLLQS99"
5571600;"conf/vldb/CherniackZ98"
5571600;"conf/vldb/DeutschPT99"
5571600;"conf/vldb/YangL87"
5571600;"journals/ijcis/FlorescuRV96"
5571600;"journals/tcs/BeeriK93"
5571600;"journals/tods/ChakravarthyGM90"
5571600;"journals/tods/Valduriez87"
5571600;"journals/vldb/TsatalosSI96"
5571604;"conf/dpds/HarderSS88"
5571604;"conf/edbt/ZhouH90"
5571604;"conf/pods/MumickFPR90"
5571604;"conf/sigmod/90"
5571604;"conf/sigmod/GanskiW87"
5571604;"conf/sigmod/MumickFPR90"
5571604;"conf/sigmod/RosenthalG90"
5571604;"conf/sigmod/SelingerACLP79"
5571604;"conf/sigmod/StonebrakerJGP90"
5571604;"conf/vldb/Dayal87"
5571604;"conf/vldb/MumickPR90"
5571604;"journals/cacm/LambLOW91"
5571604;"journals/cacm/LohmanLPS91"
5571604;"journals/tkde/HaasCLMWLLPCS90"
5571604;"journals/tods/AstrahanBCEGGKLMMPTWW76"
5571604;"journals/tods/Kim82"
5571604;"journals/tods/StonebrakerWKH76"
5571606;"books/aw/AhoHU74"
5571606;"books/mit/FayyadPSU96"
5571606;"conf/edbt/LinK98"
5571606;"conf/edbt/MehtaAR96"
5571606;"conf/kdd/EsterKSX96"
5571606;"conf/kdd/EsterKX95"
5571606;"conf/pods/BerchtoldBKK97"
5571606;"conf/pods/GunopulosKMT97"
5571606;"conf/sigmod/Bayardo98"
5571606;"conf/sigmod/BrinMUT97"
5571606;"conf/sigmod/HoAMS97"
5571606;"conf/sigmod/SrikantA96"
5571606;"conf/sigmod/YangM97"
5571606;"conf/sigmod/ZhangRL96"
5571606;"conf/stoc/LundY93"
5571606;"conf/vldb/NgH94"
5571606;"conf/vldb/ShaferAM96"
5571606;"conf/vldb/Toivonen96"
5571608;"books/aw/Date95"
5571614;"books/cs/Wong83"
5571614;"books/fm/GareyJ79"
5571614;"conf/oodbs/Cattell88"
5571614;"conf/pos/ShannonS90"
5571614;"conf/vldb/DrewKH90"
5571614;"journals/cacm/Denning68"
5571614;"journals/jacm/GrossmanS73"
5571614;"journals/jacm/YueW73"
5571614;"journals/spe/CockshottACBM84"
5571614;"journals/spe/RichardsonC89"
5571614;"journals/spe/VongsathornC90"
5571614;"journals/tocs/Stamos84"
5571614;"journals/tods/HudsonK89"
5571614;"journals/tois/HornickZ87"
5571619;"books/wi/Kimball96"
5571619;"conf/icde/ChenHD00"
5571624;"journals/cacm/ShochH82"
5571624;"journals/csur/EllisN80"
5571624;"journals/tois/Tsichritzis84"
5571629;"books/cs/Ullman82"
5571629;"conf/adbt/Reiter77"
5571629;"conf/ijcai/Lozinskii85"
5571629;"conf/popl/AhoU79"
5571629;"conf/stoc/BeeriFMMUY81"
5571629;"conf/stoc/Vardi82"
5571629;"conf/vldb/Yannakakis81"
5571629;"journals/jacm/EmdenK76"
5571629;"journals/jacm/HenschenN84"
5571629;"journals/tods/Sagiv83"
5571632;"conf/er/Klopprogge81"
5571632;"conf/pods/JaeschkeS82"
5571632;"conf/pods/Snodgrass84"
5571632;"conf/sigmod/AriavCJ83"
5571632;"conf/sigmod/HammerM78"
5571632;"conf/sigmod/LumDEGPWWW84"
5571632;"conf/sigmod/Sciore79"
5571632;"conf/vldb/DadamLW84"
5571632;"conf/vldb/KlopproggeL83"
5571632;"journals/cacm/Codd70"
5571632;"journals/jacm/Klug82"
5571632;"journals/sigmod/BolourADW82"
5571632;"journals/tods/CliffordW83"
5571632;"journals/tods/Codd79"
5571641;"books/cs/Ullman89"
5571641;"conf/oodbs/MaierS86"
5571641;"conf/pods/HouOT88"
5571641;"conf/sigmod/PiraheshHH92"
5571641;"conf/sigmod/SelingerACLP79"
5571641;"conf/sigmod/Stonebraker91"
5571641;"conf/sigmod/StonebrakerFGM93"
5571641;"conf/sigmod/StonebrakerR86"
5571641;"conf/vldb/87"
5571641;"conf/vldb/ChimentiGK89"
5571641;"conf/vldb/Dayal87"
5571641;"conf/vldb/Jhingran88"
5571641;"conf/vldb/KrishnamurthyBZ86"
5571641;"conf/vldb/LohmanDHKS84"
5571641;"conf/vldb/LynchS88"
5571641;"conf/vldb/RoweS87"
5571641;"journals/cacm/Hanani77"
5571641;"journals/tcs/LiptonNSS93"
5571641;"journals/tkde/Deux90"
5571641;"journals/tkde/HaasCLMWLLPCS90"
5571641;"journals/tkde/WilkinsonLH90"
5571641;"journals/tods/IbarakiK84"
5571648;"books/mk/Cattell94"
5571648;"conf/bncod/ChanT94"
5571648;"conf/dbpl/LeungMSVVZ93"
5571648;"conf/dbpl/TannenBN91"
5571648;"conf/dbpl/Trinder91"
5571648;"conf/icalp/TannenS91"
5571648;"conf/icdt/BeeriK90"
5571648;"conf/icdt/Ohori90"
5571648;"conf/icdt/TannenBW92"
5571648;"conf/pods/DayalGK82"
5571648;"conf/pods/ImmermanPS91"
5571648;"conf/pods/MaierV93"
5571648;"conf/pods/Wong93"
5571648;"conf/sigmod/CluetD92"
5571648;"conf/sigmod/DadamKABEGLPW86"
5571648;"conf/sigmod/VandenbergD91"
5571648;"conf/vldb/Beech93"
5571648;"conf/vldb/KemperM90"
5571648;"journals/is/PistorT86"
5571648;"journals/sigmod/BunemanLSTW94"
5571648;"journals/tkde/DanforthV92"
5571648;"journals/tkde/Deux90"
5571648;"journals/tods/Gadia88"
5571648;"journals/tods/OzsoyogluOM87"
5571648;"journals/vldb/AbiteboulB95"
5571649;"conf/sigmod/DeWitt79"
5571649;"journals/cacm/SmithC75"
5571649;"journals/ibmsj/BlasgenE77"
5571649;"journals/tods/BoralD81"
5571649;"journals/tods/Yao79"
5571650;"books/mk/Chamberlin98"
5571650;"books/mk/Stonebraker96"
5571650;"conf/vldb/CareyD96"
5571650;"journals/sigmod/EisenbergM99"
5571652;"books/aw/Stroustrup86"
5571652;"conf/dbpl/KhoshafianV87"
5571652;"conf/icde/Stonebraker86"
5571652;"conf/oodbs/CareyDFGMRS86"
5571652;"conf/oodbs/Dittrich86"
5571652;"conf/oodbs/ManolaD86"
5571652;"conf/oodbs/SchwarzCFLMMP86"
5571652;"conf/oopsla/AndrewsH87"
5571652;"conf/oopsla/BloomZ87"
5571652;"conf/oopsla/KhoshafianC86"
5571652;"conf/oopsla/KimBCGW87"
5571652;"conf/oopsla/MaierSOP86"
5571652;"conf/oopsla/SchaffertCBKW86"
5571652;"conf/pods/BancilhonK86"
5571652;"conf/pods/Ullman87"
5571652;"conf/sigmod/CopelandM84"
5571652;"conf/sigmod/DadamKABEGLPW86"
5571652;"conf/sigmod/GraefeD87"
5571652;"conf/sigmod/LecluseRV88"
5571652;"conf/sigmod/LohmanSBMC83"
5571652;"conf/sigmod/NixonCLBMS87"
5571652;"conf/sigmod/RichardsonC87"
5571652;"conf/sigmod/Zaniolo83"
5571652;"conf/vldb/KlausnerG85"
5571652;"conf/vldb/RoweS87"
5571652;"conf/vldb/Weber78"
5571652;"journals/csur/KemperW87"
5571652;"journals/debu/Batory87"
5571652;"journals/debu/CareyD87"
5571652;"journals/debu/StonebrakerAH87"
5571652;"journals/is/SchekS86"
5571652;"journals/jacm/Klug82"
5571652;"journals/sigmod/OngFS84"
5571652;"journals/tods/Chen76"
5571652;"journals/tods/Codd79"
5571652;"journals/tods/MylopoulosBW80"
5571652;"journals/tods/Shipman81"
5571652;"journals/tods/StonebrakerAH87"
5571652;"journals/tods/StonebrakerWKH76"
5571652;"journals/tois/BanerjeeCGKWBK87"
5571652;"journals/tois/FishmanBCCCDDHKLMNRS87"
5571652;"journals/tois/HornickZ87"
5571657;"conf/dexa/PapadiasTS94"
5571657;"conf/icde/BrinkhoffKS93"
5571657;"conf/icde/Greene89"
5571657;"conf/kr/RandellCC92"
5571657;"conf/sigmod/BeckmannKSS90"
5571657;"conf/sigmod/BrinkhoffKSS94"
5571657;"conf/sigmod/Guttman84"
5571657;"conf/sigmod/RoussopoulosKV95"
5571657;"conf/ssd/Egenhofer91"
5571657;"conf/vldb/SellisRF87"
5571657;"conf/vldb/SistlaYH94"
5571657;"journals/ai/Freksa92"
5571657;"journals/cacm/Allen83"
5571657;"journals/debu/Egenhofer93"
5571657;"journals/tkde/Egenhofer94"
5571657;"journals/vlc/PapadiasS95"
5571657;"journals/vldb/PapadiasS94"
5571663;"conf/popl/Reid80"
5571663;"conf/sigmod/Christodoulakis85"
5571663;"conf/sigmod/Christodoulakis85a"
5571663;"conf/sigmod/HaskinL82"
5571663;"conf/vldb/Rowe85"
5571663;"journals/csur/FurutaSS82"
5571663;"journals/tois/StonebrakerSLKG83"
5571663;"journals/tse/ChristodoulakisF84"
5571666;"conf/aaai/SchorDLT86"
5571666;"conf/dpds/RaschidSL88"
5571666;"conf/eds/BiemaMS86"
5571666;"conf/eds/DelcambreE88"
5571666;"conf/jcdkb/Tzvieli88"
5571666;"conf/sigmod/SellisLR88"
5571666;"conf/sigmod/StonebrakerJGP90"
5571666;"conf/sigmod/WidomF90"
5571666;"journals/ai/Forgy82"
5571666;"journals/sigmod/SellisLR89"
5571670;"conf/edbt/MohanHWC90"
5571670;"conf/icde/Agrawal87"
5571670;"conf/iclp/Ramakrishnan88"
5571670;"conf/pods/BancilhonMSU86"
5571670;"conf/pods/BeeriR87"
5571670;"conf/pods/MumickFPR90"
5571670;"conf/sigmod/BancilhonR86"
5571670;"conf/sigmod/GanskiW87"
5571670;"conf/sigmod/HaasFLP89"
5571670;"conf/sigmod/Lohman88"
5571670;"conf/sigmod/SelingerACLP79"
5571670;"conf/stoc/AfratiC89"
5571670;"conf/vldb/Dayal87"
5571670;"conf/vldb/MumickPR90"
5571670;"journals/ibmsj/TengG84"
5571670;"journals/jacm/BernsteinC81"
5571670;"journals/jacm/HenschenN84"
5571670;"journals/tcs/NaughtonRSU95"
5571670;"journals/tods/AstrahanBCEGGKLMMPTWW76"
5571670;"journals/tods/Kim82"
5571670;"journals/tods/RothnieBFGHLRSW80"
5571684;"conf/oopsla/LaLondeTP86"
5571684;"conf/oopsla/Lieberman86"
5571684;"conf/oopsla/SkarraZ86"
5571684;"conf/sigmod/BanerjeeKKK87"
5571684;"conf/sigmod/CareyDV88"
5571684;"conf/sigmod/KatzCB86"
5571684;"conf/sigmod/StonebrakerR86"
5571684;"conf/vldb/KimC88"
5571684;"journals/tods/BatoryK85"
5571695;"books/aw/GoldbergR83"
5571695;"books/cs/Ullman88"
5571695;"conf/caap/DahlhausM86"
5571695;"conf/dbpl/AbiteboulGVW89"
5571695;"conf/dbpl/BancilhonCD89"
5571695;"conf/edbt/AbiteboulG88"
5571695;"conf/oodbs/BancilhonBBDGLPRV88"
5571695;"conf/oopsla/KhoshafianC86"
5571695;"conf/oopsla/MaierSOP86"
5571695;"conf/pods/AbiteboulV87"
5571695;"conf/pods/AbiteboulV88"
5571695;"conf/pods/Bancilhon88"
5571695;"conf/pods/BancilhonK86"
5571695;"conf/pods/BeeriNRST87"
5571695;"conf/pods/HullS89"
5571695;"conf/pods/JaeschkeS82"
5571695;"conf/pods/KiferW89"
5571695;"conf/pods/KolaitisP88"
5571695;"conf/pods/Kuper87"
5571695;"conf/pods/KuperV84"
5571695;"conf/pods/LecluseR89"
5571695;"conf/pods/Ullman87"
5571695;"conf/sigmod/AbiteboulH88"
5571695;"conf/sigmod/CareyDV88"
5571695;"conf/sigmod/LecluseRV88"
5571695;"journals/cacm/Codd70"
5571695;"journals/csur/AtkinsonB87"
5571695;"journals/debu/Zdonik85"
5571695;"journals/iandc/Cardelli88"
5571695;"journals/is/SchekS86"
5571695;"journals/jcss/ChandraH80"
5571695;"journals/siamcomp/Hull86"
5571695;"journals/tcs/Courcelle83"
5571695;"journals/tods/AbiteboulH87"
5571695;"journals/tods/Codd79"
5571695;"journals/tois/BanerjeeCGKWBK87"
5571695;"journals/tois/FishmanBCCCDDHKLMNRS87"
5571700;"conf/ht/HirataHTK96"
5571727;"books/cs/NaqviT89"
5571727;"books/cs/Ullman89"
5571727;"conf/deductive/VaghaniRKSS90"
5571727;"conf/eds/Vieille86"
5571727;"conf/fgcs/KerisitP88"
5571727;"conf/iclp/KempSS92"
5571727;"conf/iclp/MorrisUG86"
5571727;"conf/pods/Gelder89"
5571727;"conf/pods/Morishita93"
5571727;"conf/pods/Ross90"
5571727;"conf/sigmod/Freeston87"
5571727;"conf/sigmod/PhippsDR91"
5571727;"conf/sigmod/SelingerACLP79"
5571727;"conf/slp/ChenKW89"
5571727;"conf/vldb/KempRS90"
5571727;"conf/vldb/RamakrishnanSS92"
5571727;"journals/debu/MorrisNSUG87"
5571727;"journals/tods/WhangK90"
5571727;"phd/Derr92"
5571727;"phd/Phipps92"
5571733;"books/mit/PiatetskyF91"
5571733;"conf/cikm/HouZZ93"
5571733;"conf/sigmod/AgrawalG89"
5571733;"conf/sigmod/AgrawalIS93"
5571733;"conf/sigmod/BrantM93"
5571733;"conf/sigmod/HammerS78"
5571733;"conf/sigmod/Hanson92"
5571733;"conf/sigmod/HsuI85"
5571733;"conf/sigmod/McCarthyD89"
5571733;"conf/sigmod/SellisLR88"
5571733;"conf/sigmod/StonebrakerJGP90"
5571733;"conf/vldb/BeeriM91"
5571733;"conf/vldb/EswaranC75"
5571733;"conf/vldb/Morgenstern83"
5571733;"journals/cacm/Codd70"
5571733;"journals/cacm/LohmanLPS91"
5571733;"journals/tods/HouO93"
5571736;"conf/oodbs/MaierS86"
5571736;"conf/sigmod/CareyDV88"
5571736;"conf/sigmod/CopelandK85"
5571736;"conf/sigmod/ShekitaC89"
5571736;"conf/vldb/KemperM90"
5571736;"conf/vldb/ValduriezKC86"
5571736;"journals/cacm/Yao77"
5571736;"journals/is/Sellis88"
5571736;"journals/tkde/BertinoK89"
5571736;"journals/tods/StonebrakerAH87"
5571736;"journals/tods/Valduriez87"
5571737;"books/aw/BernsteinHG87"
5571737;"conf/icde/WiederholdQ87"
5571737;"conf/parbase/DowningGP90"
5571737;"conf/podc/DemersGHIL87"
5571737;"conf/podc/LadinLS90"
5571737;"conf/sigmod/AgrawalS89"
5571737;"conf/sigmod/BernsteinHM90"
5571737;"conf/sosp/BirmanJ87"
5571737;"conf/sosp/Gifford79"
5571737;"conf/vldb/BlausteinK85"
5571737;"journals/cacm/BirrellLNS82"
5571737;"journals/cacm/Lamport78"
5571737;"journals/csur/DavidsonG85"
5571737;"journals/tc/SatyanarayananKKOSS90"
5571737;"journals/tods/AlonsoBG90"
5571737;"journals/tods/Garcia-MolinaW82"
5571738;"conf/adbt/NicolasM77"
5571738;"conf/ds/SolvbergK85"
5571738;"conf/focs/Wolper81"
5571738;"conf/ifip/Bubenko80"
5571738;"conf/sigmod/AriavCJ83"
5571738;"conf/sigmod/Stonebraker75"
5571738;"conf/vldb/Bubenko77"
5571738;"conf/vldb/Bubenko79"
5571738;"conf/vldb/CastilhoCF82"
5571738;"conf/vldb/EhrichLG84"
5571738;"conf/vldb/GolshaniMS83"
5571738;"conf/vldb/Kung84"
5571738;"conf/vldb/Schiel83"
5571738;"journals/cacm/Ramon83"
5571738;"journals/cacm/Winograd79"
5571738;"journals/is/FurtadoSC81"
5571738;"journals/is/LevesonWB83"
5571738;"journals/is/Sernadas80"
5571738;"journals/jacm/Robinson65"
5571738;"journals/sigmod/BolourADW82"
5571738;"journals/tods/Codd79"
5571738;"journals/tods/HammerM81"
5571738;"journals/toplas/OwickiL82"
5571738;"journals/tse/Chow78"
5571741;"conf/icde/BrinkhoffKS93"
5571741;"conf/sigmod/BeckmannKSS90"
5571741;"conf/sigmod/BrinkhoffKS93"
5571741;"conf/sigmod/BrinkhoffKSS94"
5571741;"conf/ssd/BrinkhoffHKS93"
5571741;"conf/ssd/KriegelHS91"
5571741;"journals/debu/KriegelBS93"
5571742;"conf/icde/GuptaHRU97"
5571742;"conf/vldb/ChaudhuriS94"
5571742;"conf/vldb/GuptaHQ95"
5571742;"conf/vldb/HaasNSS95"
5571742;"journals/csur/Graefe93"
5571742;"journals/sigmod/ONeilG95"
5571753;"conf/aaai/Cohen86"
5571753;"conf/edbt/KotzDM88"
5571753;"conf/icde/KorthS90"
5571753;"conf/jcdkb/Dayal88"
5571753;"conf/jcdkb/HsuLM88"
5571753;"conf/oodbs/DayalBM88"
5571753;"conf/oodbs/HsuC88"
5571753;"conf/pos/FernandezZ89"
5571753;"conf/sigmod/Garcia-MolinaS87"
5571753;"conf/sigmod/McCarthyD89"
5571753;"conf/vldb/AntonellisZ81"
5571753;"conf/vldb/PuKH88"
5571753;"conf/vldb/RosenthalCBB89"
5571753;"journals/ai/Forgy82"
5571753;"journals/sigmod/DayalBBCHLMRSCLJ88"
5571753;"journals/sigmod/Sellis89"
5571753;"journals/tois/WooL86"
5571755;"books/aw/Knuth73"
5571755;"conf/focs/Snyder77"
5571755;"journals/acta/BayerM72"
5571755;"journals/acta/Yao78"
5571755;"journals/siamcomp/MillerPRS79"
5571755;"journals/siamcomp/RosenbergS78"
5571755;"journals/tods/BayerU77"
5571756;"conf/sigmod/Graefe90"
5571756;"conf/vldb/HaasKWY97"
5571756;"conf/vldb/RothS97"
5571756;"journals/csur/Graefe93"
5571756;"journals/jiis/Garcia-MolinaPQRSUVW97"
5571760;"conf/pods/Maier82"
5571760;"conf/sigmod/Faloutsos85"
5571760;"conf/vldb/ChristodoulakisVLLWWPB84"
5571760;"conf/vldb/TsichritzisCEFLLVW83"
5571760;"journals/cacm/Fujitani84"
5571760;"journals/cacm/Smith81"
5571760;"journals/debu/Izawa84"
5571760;"journals/tods/Christodoulakis84"
5571760;"journals/tods/Lorie77"
5571760;"journals/tods/SeveranceL76"
5571760;"journals/tois/ChristodoulakisTHPP86"
5571760;"journals/tois/FaloutsosC84"
5571760;"journals/tois/TsichritzisC83"
5571760;"journals/tse/ChristodoulakisF84"
5571760;"journals/tse/KatzL84"
5571760;"journals/tse/Rochkind75"
5571770;"conf/vldb/LumGSTJSFTYRKNSABJ79"
5571770;"journals/cacm/ShuHL75"
5571770;"journals/tods/AstrahanBCEGGKLMMPTWW76"
5571770;"journals/tse/ShuLTC82"
5571770;"journals/tse/TeichroewH77"
5571776;"conf/icde/AikenCSW96"
5571776;"conf/sigmod/ZhangRL96"
5571776;"conf/vldb/StonebrakerCNPW93"
5571776;"journals/cacm/JacobsonBO94"
5571776;"journals/computer/HibbardPSDBV94"
5571777;"conf/icdt/SaccaZ86"
5571777;"conf/iclp/SaccaZ87"
5571777;"conf/pods/BancilhonMSU86"
5571777;"conf/pods/Marchetti-SpaccamelaPS87"
5571777;"conf/pods/SaccaZ86"
5571777;"conf/sigmod/BancilhonR86"
5571777;"conf/vldb/TsurZ86"
5571777;"journals/jacm/EmdenK76"
5571777;"journals/jacm/HenschenN84"
5571777;"journals/jlp/BalbinR87"
5571777;"journals/siamcomp/Tarjan72"
5571777;"journals/tods/Ullman85"
5571779;"books/aw/BernsteinHG87"
5571779;"books/mk/Stonebraker88"
5571779;"conf/oopsla/KimBCGW87"
5571779;"conf/pods/HerlihyW88"
5571779;"conf/sigmod/BadrinathR90"
5571779;"conf/sigmod/ChrysanthisR90"
5571779;"conf/sigmod/MossGG86"
5571779;"conf/vldb/Gray81"
5571779;"journals/cacm/EswarranGLT76"
5571779;"journals/tocs/SchwarzS84"
5571779;"journals/tods/BadrinathR92"
5571784;"books/ph/PapadimitriouS82"
5571784;"conf/edbt/AndersonBMPS90"
5571784;"conf/pos/Bailey89"
5571784;"conf/pos/ShannonS90"
5571784;"conf/sigmod/TsangarisN91"
5571784;"conf/vldb/DrewKH90"
5571784;"conf/vldb/PalmerZ91"
5571784;"journals/cacm/Denning68"
5571784;"journals/cacm/Deux91"
5571784;"journals/jacm/YueW73"
5571784;"journals/spe/RichardsonC89"
5571784;"journals/tocs/Stamos84"
5571784;"journals/tods/HudsonK89"
5571784;"journals/tods/YuSLS85"
5571792;"conf/berkeley/RothnieG77"
5571792;"conf/berkeley/StonebrakerN77"
5571792;"conf/vldb/RothnieG77"
5571792;"journals/tods/Thomas79"
5571792;"journals/tse/BernsteinRGP78"
5571801;"conf/vldb/Comba75"
5571803;"conf/dood/LowLOH91"
5571803;"conf/oodbs/MaierS86"
5571803;"conf/sigmod/KemperM90"
5571803;"conf/vldb/CareyDRS86"
5571803;"conf/vldb/ValduriezKC86"
5571803;"journals/csur/Comer79"
5571803;"journals/is/ScheuermannO82"
5571803;"journals/tkde/BertinoK89"
5571820;"conf/sigmod/DogacAEOADAOS94"
5571821;"conf/ddb/DanielsSHLMWW82"
5571821;"conf/jcdkb/WilliamsDHLLNOSWWY82"
5571821;"conf/sosp/LindsayHMWY83"
5571821;"journals/debu/HaasSBDLLMMNWY82"
5571821;"journals/tods/ChamberlinAKLMPSSSWY81"
5571832;"journals/tods/Herot80"
5571832;"journals/tods/Shipman81"
5571832;"journals/tods/StonebrakerWKH76"
5571835;"conf/sigmod/Schneider76"
5571835;"journals/tods/Codd79"
5571837;"conf/icde/FinanceG91"
5571837;"conf/icde/GraefeM93"
5571837;"conf/icde/ScioreS90"
5571837;"conf/sigmod/CherniackZ96"
5571837;"conf/sigmod/MumickFPR90"
5571837;"conf/sigmod/PiraheshHH92"
5571837;"conf/sigmod/SeshadriHPLRSSS96"
